"","GEO_ID","TL_GEO_ID","NAME_E","total_population","white_population","black_aferican_american","american_indian_alaska_native","asian_population","native_hawaiian_pacific_islander","other_population","two_or_more","two_or_more_not_other","two_or_more_other","total_households","family_household","married_couple_family","other_family","other_family_male_householder","other_family_female_householder","nonfamily_household","householder_living_alone","householder_not_alone","total_over_25","no_schooling","nursery_4th","5th_6th","7th_8th","9th_grade","10th_grade","11th_grade","12th_grade_no_diploma","highschool_diploma","GED_or_alt","less_year_college","over_year_college_no_degree","associates_degree","bachelors_degree","masters_degree","professional_school_degree","doctorate_degree","aggregate_yearly_income","total_employed","agriculture_forestry_fishing_hunting_mining","wholesale_trade","retail_trade","transportation_warehousing_utilities","information_occupation","finance_insurance_realestate_rental_leasing","professional_scientific_management_administrative_wastemanagement","educational_healthcare_socialassistance","arts_entertainment_recreation_accommodation_food","other_services_except_public_administration","public_administration","management_business_science_arts_occupations","service_occupations","sales_office_occupations","naturalresources_construction_maintenance_occupations","production_transportation_materialmoving_occupations","NAME_M"
"1","9700000US0400295","0400295","Kingman Unified School District, Arizona",76668,58976,1424,797,577,484,5207,9203,5375,3828,31164,18180,14062,4118,1708,2410,12984,10060,2924,57743,931,0,128,709,689,1205,2741,1629,14994,5530,5438,10390,6012,4385,2136,826,0,2032835700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kingman Unified School District, Arizona"
"2","9700000US0400680","0400680","Amphitheater Unified District, Arizona",142023,96739,2920,1962,4919,424,9965,25094,16166,8928,69111,36241,25905,10336,3273,7063,32870,25927,6943,106163,1972,178,119,831,811,651,674,1639,14517,3441,8315,16279,7871,25877,15086,4055,3847,6815879900,69752,322,915,9631,3000,698,5060,7826,17291,8456,3988,4062,32471,14130,13556,4199,5396,"Amphitheater Unified District, Arizona"
"3","9700000US0401870","0401870","Chandler Unified District, Arizona",295846,179996,9930,5249,35702,146,18832,45991,28854,17137,108849,78239,62331,15908,3593,12315,30610,23111,7499,198899,3434,631,395,1409,427,525,1359,2708,23242,5203,13644,31906,18130,52518,32700,5413,5255,15715560900,153661,798,2460,16799,6167,3972,18023,19190,32759,11040,6517,6195,84123,20371,26835,11079,11253,"Chandler Unified District, Arizona"
"4","9700000US0402690","0402690","Dysart Unified District, Arizona",212378,142580,11086,2755,4395,612,21431,29519,18245,11274,76246,56424,42801,13623,4099,9524,19822,16457,3365,149632,3771,151,769,274,1148,898,1855,2101,34896,8257,13945,25795,13491,26893,10873,2963,1552,7701896600,99238,744,2360,11751,7631,1705,10048,10837,21647,7877,4583,5770,38134,14277,21186,9577,16064,"Dysart Unified District, Arizona"
"5","9700000US0402860","0402860","Flagstaff Unified District, Arizona",103202,66501,2197,16878,2917,0,4118,10591,5985,4606,40519,22618,16724,5894,1772,4122,17901,10942,6959,60106,481,118,45,479,230,293,255,458,8995,1471,4301,9698,4373,16448,6980,2085,3396,4751900700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flagstaff Unified District, Arizona"
"6","9700000US0402920","0402920","Florence Unified School District, Arizona",119319,76598,6655,1652,3368,77,10845,20124,15338,4786,35415,27768,21680,6088,2053,4035,7647,4815,2832,78542,1653,60,1003,789,518,811,1236,3144,14759,3545,10547,16107,7442,11403,3830,498,1197,3975898700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Florence Unified School District, Arizona"
"7","9700000US0403400","0403400","Gilbert Unified District, Arizona",218317,151313,6682,5440,12255,495,9355,32777,17939,14838,78582,54918,42628,12290,3278,9012,23664,16972,6692,145917,1316,195,44,764,439,404,965,1276,22403,4135,11610,25122,13954,38775,19147,3191,2177,10413623600,118247,553,2784,11026,5979,1707,13081,13683,27917,11197,5200,5167,60836,17329,23820,7781,8481,"Gilbert Unified District, Arizona"
"8","9700000US0403780","0403780","Higley Unified District, Arizona",88034,62750,3238,323,5106,365,5060,11192,6287,4905,29467,22368,18775,3593,956,2637,7099,5356,1743,55739,223,110,54,0,0,242,103,215,7556,1879,3742,8559,6437,17552,6724,1424,919,4470174800,46691,85,773,4956,2076,1129,4659,7231,11335,3809,1843,1897,23886,7404,9754,2672,2975,"Higley Unified District, Arizona"
"9","9700000US0403870","0403870","Humboldt Unified District, Arizona",70055,54093,110,491,352,918,3458,10633,8301,2332,28922,19497,14718,4779,919,3860,9425,6826,2599,50926,962,198,463,134,537,756,603,1566,9075,1418,5407,11109,4791,8083,4387,895,542,2558181400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Humboldt Unified District, Arizona"
"10","9700000US0404630","0404630","Marana Unified District, Arizona",118520,79044,2566,1124,4441,0,5746,25599,19060,6539,46021,32839,25572,7267,2882,4385,13182,10105,3077,82609,762,0,0,492,708,553,470,1442,13550,2613,6082,16016,8201,20327,8211,1836,1346,5335804200,54834,347,700,6690,2264,1454,1607,7068,13474,5986,3504,3185,27157,8762,9972,4865,4078,"Marana Unified District, Arizona"
"11","9700000US0404720","0404720","Maricopa Unified School District, Arizona",75058,37617,12608,4443,3381,453,5503,11053,8370,2683,24403,17872,13388,4484,1846,2638,6531,5094,1437,48760,750,679,476,468,252,312,811,391,9303,2425,3912,10467,6039,9103,2994,135,243,2489993900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maricopa Unified School District, Arizona"
"12","9700000US0404970","0404970","Mesa Unified District, Arizona",490296,305064,21782,13235,13871,2235,39304,94805,73359,21446,199422,120145,84147,35998,13357,22641,79277,61583,17694,347809,7250,821,4176,3514,4891,5823,4221,8555,69356,13192,35561,48079,33145,69518,29604,5374,4729,19374680600,235048,1114,5918,26371,11744,3537,20669,32488,47637,23147,12424,6216,93096,38955,54889,21001,27107,"Mesa Unified District, Arizona"
"13","9700000US0405930","0405930","Paradise Valley Unified District, Arizona",287698,188988,16393,3874,19825,557,20566,37495,24929,12566,121137,70987,53696,17291,5630,11661,50150,35123,15027,208466,2805,107,1273,767,1076,980,1640,3093,34529,5866,12953,25363,16616,62676,27989,7345,3388,15192073800,155885,1051,2771,17793,7172,3373,22241,25035,33923,11729,7364,4722,76981,22714,35591,6585,14014,"Paradise Valley Unified District, Arizona"
"14","9700000US0406250","0406250","Peoria Unified School District, Arizona",253435,182186,11960,3491,10606,65,13748,31379,17078,14301,97269,66688,50476,16212,4546,11666,30581,23479,7102,180867,4355,61,256,1067,2083,1124,1035,3158,34474,7053,19882,26628,20084,37787,17978,1906,1936,10835866900,122546,294,2286,15684,7186,1901,14861,15289,29891,7708,5675,5775,55956,17125,28972,9410,11083,"Peoria Unified School District, Arizona"
"15","9700000US0406810","0406810","Queen Creek Unified District, Arizona",89554,65450,2126,1083,2806,0,6810,11279,6072,5207,28521,24628,21186,3442,948,2494,3893,3161,732,56109,201,0,230,31,259,141,342,770,8739,1440,4020,7297,6718,17221,7098,876,726,4531019200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Queen Creek Unified District, Arizona"
"16","9700000US0407570","0407570","Scottsdale Unified District, Arizona",239086,193489,4307,3027,11326,0,6203,20734,13630,7104,113366,61028,47973,13055,3584,9471,52338,41225,11113,182569,551,791,206,190,420,203,735,1252,19022,2462,8799,23916,12607,68714,25363,11956,5382,20592627800,126610,621,2839,11245,4282,4542,18255,21460,29055,12524,3814,3205,79421,12734,26081,4376,3998,"Scottsdale Unified District, Arizona"
"17","9700000US0407750","0407750","Deer Valley Unified District, Arizona",277602,208697,7795,1428,18066,609,11934,29073,13229,15844,104206,76173,62517,13656,3645,10011,28033,22132,5901,194384,2629,380,406,512,595,703,840,2656,35312,6800,18185,24817,20203,49807,23216,4635,2688,14420307200,144624,293,3523,17794,6537,2436,23651,18025,30632,10975,7280,5519,69001,21586,32545,8348,13144,"Deer Valley Unified District, Arizona"
"18","9700000US0408170","0408170","Sunnyside Unified District, Arizona",96448,27203,5997,4751,263,0,14218,44016,42043,1973,28644,21588,12623,8965,1898,7067,7056,4620,2436,57777,1146,268,2432,2848,3297,1624,1413,3980,15800,3912,4188,6638,4788,3795,1477,94,77,2158595200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sunnyside Unified District, Arizona"
"19","9700000US0408800","0408800","Tucson Unified District, Arizona",481917,259730,24239,13260,13972,988,51924,117804,91520,26284,209423,107717,72695,35022,9791,25231,101706,78271,23435,330011,5437,791,1576,2499,4682,4725,5630,8684,61465,14109,26595,52678,27946,63374,32097,8136,9587,17561217300,237112,3031,2804,27866,15082,2853,11551,29729,65036,24853,9580,14276,98868,44032,46145,21914,26153,"Tucson Unified District, Arizona"
"20","9700000US0408850","0408850","Vail Unified District, Arizona",74326,48984,4607,1370,2807,0,4917,11641,7213,4428,25829,19877,17059,2818,863,1955,5952,4714,1238,47599,468,34,31,72,31,132,372,314,6717,1756,4096,6224,5805,13147,6562,717,1121,3321125000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vail Unified District, Arizona"
"21","9700000US0600013","0600013","Rocklin Unified School District, California",70187,45870,766,289,7812,198,4221,11031,6331,4700,26056,18048,14592,3456,1148,2308,8008,6550,1458,46283,467,0,45,0,0,2,183,781,6079,1453,3295,5626,5257,16104,4999,1217,775,3794423600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rocklin Unified School District, California"
"22","9700000US0600014","0600014","Hesperia Unified School District, California",112221,35265,9761,2990,2387,0,38229,23589,17943,5646,32636,25824,15838,9986,3237,6749,6812,5423,1389,67840,2055,1105,1657,1200,1035,883,2836,2882,21051,1645,6166,10256,5611,5641,2924,526,367,3105272900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hesperia Unified School District, California"
"23","9700000US0600016","0600016","Upland Unified School District, California",79442,35884,3414,722,10149,0,13121,16152,13629,2523,28192,20999,13547,7452,1890,5562,7193,4712,2481,56198,1238,0,269,226,446,338,1849,1466,10949,1568,4452,7389,4305,11553,7142,1438,1570,3961722800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upland Unified School District, California"
"24","9700000US0600017","0600017","Apple Valley Unified School District, California",83464,46610,5685,659,3155,0,8646,18709,13510,5199,30113,22655,15597,7058,2259,4799,7458,6418,1040,55372,1662,273,429,216,752,235,1018,1025,13733,2174,6378,8230,7108,6902,4328,671,238,2902288400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Apple Valley Unified School District, California"
"25","9700000US0600019","0600019","Dublin Unified School District, California",69129,16939,2509,118,37958,45,2135,9425,3437,5988,23439,18141,15640,2501,586,1915,5298,4081,1217,48195,341,41,0,46,99,91,241,331,4234,1110,1256,3765,2746,19115,11653,1794,1332,5330392900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dublin Unified School District, California"
"26","9700000US0600020","0600020","Pleasanton Unified School District, California",75048,27016,2620,520,30392,80,3941,10479,4224,6255,26564,20530,17925,2605,984,1621,6034,5053,981,52840,509,70,938,819,180,48,0,261,4207,737,1553,4827,1951,19399,12684,2118,2539,5843804000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pleasanton Unified School District, California"
"27","9700000US0600027","0600027","Lake Elsinore Unified School District, California",144977,53693,7867,1571,8399,829,38798,33820,24454,9366,40227,34175,25490,8685,2657,6028,6052,4361,1691,92777,4040,1299,2258,672,1918,895,1439,3161,24434,3564,7982,13608,7804,14612,4068,791,232,5295741100,65622,678,1713,8608,4271,2110,1986,8759,12541,5009,3174,3944,21409,10674,13007,7853,12679,"Lake Elsinore Unified School District, California"
"28","9700000US0600028","0600028","Temecula Valley Unified School District, California",168272,86072,14575,996,19452,67,20511,26599,13328,13271,52211,43585,33143,10442,3905,6537,8626,6432,2194,110797,2178,553,999,448,1300,261,1049,1636,19208,2181,7975,20897,10242,26110,12264,2242,1254,7670379400,80012,515,1997,7186,4829,1534,4047,10475,18763,10021,5570,3473,38133,14887,15601,5757,5634,"Temecula Valley Unified School District, California"
"29","9700000US0600029","0600029","Murrieta Valley Unified School District, California",115305,60676,9085,1544,11582,1204,9978,21236,14562,6674,37710,30361,24866,5495,1418,4077,7349,5742,1607,78312,570,400,320,525,170,372,685,1613,14977,1882,5803,14838,6322,18880,8813,1814,328,5325457800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Murrieta Valley Unified School District, California"
"30","9700000US0600032","0600032","Redondo Beach Unified School District, California",67750,39709,1029,404,12226,130,2011,12241,4618,7623,29220,16110,13034,3076,478,2598,13110,9759,3351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5767865700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Redondo Beach Unified School District, California"
"31","9700000US0600036","0600036","Natomas Unified School District, California",86942,22067,14421,1538,24049,249,6840,17778,9300,8478,33324,22041,15616,6425,1536,4889,11283,8710,2573,58169,1105,0,1104,310,70,375,305,1552,11438,1148,2565,7416,4258,16428,7489,1851,755,3999730200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Natomas Unified School District, California"
"32","9700000US0600047","0600047","Tracy Unified School District, California",86484,23631,5132,1591,20196,734,16045,19155,13005,6150,25100,20325,15820,4505,1823,2682,4775,3728,1047,55419,2408,469,1123,1131,304,1201,639,2666,13786,2699,3942,6568,4925,8802,3168,1097,491,3816487500,43413,217,917,5314,3249,995,1504,5745,7960,2565,2256,2883,15057,7754,8203,3959,8440,"Tracy Unified School District, California"
"33","9700000US0600153","0600153","Alhambra Unified School District, California",111467,10977,1698,1508,61151,283,24917,10933,7341,3592,42030,28168,19253,8915,3087,5828,13862,9690,4172,86942,4489,1029,3043,915,1634,989,559,3087,14704,1021,3942,9851,6252,24234,7463,1849,1881,4872210700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alhambra Unified School District, California"
"34","9700000US0600158","0600158","Turlock Unified School District, California",74505,34988,1209,281,4535,643,18610,14239,11970,2269,25885,17943,12688,5255,1504,3751,7942,6263,1679,48098,2191,473,2080,1131,500,399,174,1220,11265,1483,2600,7220,5432,6806,3334,1223,567,2644679700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turlock Unified School District, California"
"35","9700000US0601332","0601332","Twin Rivers Unified School District, California",163722,63410,12652,1755,21439,1608,34311,28547,16285,12262,55291,35240,22270,12970,3437,9533,20051,15577,4474,109572,4539,1063,1743,1299,1741,1893,2692,5442,28297,4748,8157,17270,10371,14616,3977,1328,396,5182227400,73365,748,1424,10820,4840,542,4107,8563,15450,6859,3155,6364,23217,17187,15687,8034,9240,"Twin Rivers Unified School District, California"
"36","9700000US0601414","0601414","Santa Barbara Unified School District, California",79779,49135,656,1919,3519,199,11804,12547,9749,2798,35081,17874,14092,3782,885,2897,17207,12441,4766,60320,1120,343,1767,193,551,52,388,1938,6294,613,2827,8642,4211,17713,7901,2948,2819,5099359800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santa Barbara Unified School District, California"
"37","9700000US0601620","0601620","ABC Unified School District, California",103686,13305,3645,1285,44288,312,21592,19259,15286,3973,31444,26289,18070,8219,2227,5992,5155,4605,550,73539,2529,574,1598,899,597,837,1049,2391,13730,1492,4193,8626,4238,20022,6433,3081,1250,4540786800,49919,0,1409,4836,3798,1110,2132,6679,12530,5776,2672,1697,20887,9187,12729,2506,4610,"ABC Unified School District, California"
"38","9700000US0601770","0601770","Alameda City Unified School District, California",75344,31119,4302,763,19482,40,4373,15265,6254,9011,30642,19480,14455,5025,2107,2918,11162,8508,2654,55453,1435,478,496,566,44,321,0,335,5193,593,2391,6075,4216,19149,9244,3119,1798,5654335300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alameda City Unified School District, California"
"39","9700000US0602430","0602430","Alvord Unified School District, California",111653,26608,6571,1212,5555,126,50256,21325,16715,4610,30907,24937,16439,8498,2324,6174,5970,4335,1635,70306,3007,1587,3274,746,2070,1450,1025,1989,22271,791,3560,9115,4436,9287,3759,1075,864,3431122800,56585,218,736,5699,4065,883,2184,5782,11054,5021,3428,3714,15574,13204,10392,8276,9139,"Alvord Unified School District, California"
"40","9700000US0602850","0602850","Antioch Unified School District, California",116603,33566,16437,1282,18610,674,20920,25114,15716,9398,37684,28592,18623,9969,2464,7505,9092,5947,3145,80162,2716,1648,1461,1492,245,1748,297,3207,19027,1830,7285,12518,6126,14135,5216,989,222,4561945700,56583,223,1158,5937,3599,595,2315,7328,14019,7079,3601,1577,19474,12173,11827,6884,6225,"Antioch Unified School District, California"
"41","9700000US0603600","0603600","Azusa Unified School District, California",63299,13718,2205,934,8865,96,23404,14077,12579,1498,19489,14451,7801,6650,2023,4627,5038,3820,1218,44251,2406,508,1846,800,901,364,403,2087,10425,1232,3553,5495,3729,7025,2674,537,266,2029802700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Azusa Unified School District, California"
"42","9700000US0603690","0603690","Baldwin Park Unified School District, California",67009,8259,179,2369,15741,0,23778,16683,15314,1369,18267,15792,10863,4929,1914,3015,2475,2032,443,46198,5209,1185,1537,985,1650,507,788,1725,12904,1565,3525,4058,2592,5890,1864,88,126,1751808500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Baldwin Park Unified School District, California"
"43","9700000US0604290","0604290","Beaumont Unified School District, California",72822,34389,3241,782,4081,0,16303,14026,9746,4280,25584,17876,14128,3748,1993,1755,7708,6172,1536,47980,1642,99,1269,201,272,438,583,715,7771,763,3347,12361,4608,9485,3442,529,455,2820967800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beaumont Unified School District, California"
"44","9700000US0604440","0604440","Bellflower Unified School District, California",76670,22125,6877,1470,9655,198,23930,12415,9953,2462,24749,18726,12150,6576,2139,4437,6023,3950,2073,52492,1189,437,1263,582,705,490,721,1546,12834,1808,4367,7895,4868,8938,4149,531,169,2621638300,39809,82,1046,3319,3664,567,1529,3723,9254,4953,2763,1852,13346,8198,8171,3748,6346,"Bellflower Unified School District, California"
"45","9700000US0604740","0604740","Berkeley Unified School District, California",118962,59753,9183,197,29674,92,4476,15587,5773,9814,49088,19631,15438,4193,1153,3040,29457,18825,10632,72876,1003,184,216,205,246,415,505,497,4753,296,1072,4859,3587,22652,16889,5500,9997,7567603600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Berkeley Unified School District, California"
"46","9700000US0606450","0606450","Burbank Unified School District, California",102768,57637,4016,946,11364,55,12395,16355,10846,5509,43209,25547,19365,6182,2345,3837,17662,13723,3939,78485,3218,566,420,986,0,634,290,1329,9830,890,6152,9788,8428,23887,9000,2480,587,5456380400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burbank Unified School District, California"
