"","GEO_ID","TL_GEO_ID","NAME_E","total_population","white_population","black_aferican_american","american_indian_alaska_native","asian_population","native_hawaiian_pacific_islander","other_population","two_or_more","two_or_more_not_other","two_or_more_other","total_households","family_household","married_couple_family","other_family","other_family_male_householder","other_family_female_householder","nonfamily_household","householder_living_alone","householder_not_alone","total_over_25","no_schooling","nursery_4th","5th_6th","7th_8th","9th_grade","10th_grade","11th_grade","12th_grade_no_diploma","highschool_diploma","GED_or_alt","less_year_college","over_year_college_no_degree","associates_degree","bachelors_degree","masters_degree","professional_school_degree","doctorate_degree","aggregate_yearly_income","total_employed","agriculture_forestry_fishing_hunting_mining","wholesale_trade","retail_trade","transportation_warehousing_utilities","information_occupation","finance_insurance_realestate_rental_leasing","professional_scientific_management_administrative_wastemanagement","educational_healthcare_socialassistance","arts_entertainment_recreation_accommodation_food","other_services_except_public_administration","public_administration","management_business_science_arts_occupations","service_occupations","sales_office_occupations","naturalresources_construction_maintenance_occupations","production_transportation_materialmoving_occupations","NAME_M"
"47","9700000US0607440","0607440","Capistrano Unified School District, California",347200,237905,2554,1296,30902,248,21545,52750,31839,20911,139940,94796,80142,14654,3441,11213,45144,34631,10513,254612,1681,0,1059,1497,766,310,433,2978,25960,2950,13269,31858,22180,94822,37717,10411,6721,25977236400,176474,475,4213,19112,4583,3894,20052,35896,35661,14263,6035,5345,100280,21878,41508,5031,7777,"Capistrano Unified School District, California"
"48","9700000US0607500","0607500","Carlsbad Unified School District, California",79164,53298,1275,533,7671,516,3694,12177,8364,3813,30366,20492,16758,3734,701,3033,9874,6923,2951,55412,894,403,247,51,0,271,0,366,4153,272,3528,8214,3418,20625,9444,1654,1872,5426768200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carlsbad Unified School District, California"
"49","9700000US0607970","0607970","Central Unified School District, California",90123,26374,5167,908,17707,115,17043,22809,19535,3274,26172,20843,14804,6039,2154,3885,5329,3687,1642,57927,1728,435,1406,1569,138,1943,515,4327,13077,1890,4574,8140,5361,7988,4011,686,139,2713623500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Central Unified School District, California"
"50","9700000US0608370","0608370","Chico Unified School District, California",119611,82647,2226,1216,4999,50,8638,19835,10130,9705,51595,26526,19121,7405,1577,5828,25069,13776,11293,71136,985,73,146,232,271,435,503,918,10490,1466,4954,11456,9822,18671,7037,2015,1662,4644003300,63356,1042,1437,7071,2487,1180,4057,7095,20008,6993,5111,1832,27652,14311,13469,3581,4343,"Chico Unified School District, California"
"51","9700000US0608460","0608460","Chino Valley Unified School District, California",186842,47256,11781,2443,51692,474,41671,31525,24336,7189,55577,45900,34747,11153,3246,7907,9677,7474,2203,126867,3607,256,1973,541,1191,1521,1261,3733,25765,5325,8131,19139,9553,30062,10511,2630,1668,7587099900,91599,412,3940,9496,7799,1212,4932,11464,22380,8345,3441,3348,38745,13538,17492,9110,12714,"Chino Valley Unified School District, California"
"52","9700000US0609030","0609030","Clovis Unified School District, California",253902,126353,7292,3584,43259,675,24401,48338,29562,18776,88821,63561,44995,18566,4847,13719,25260,18637,6623,162791,2826,132,302,344,471,1017,812,2426,27013,5658,12059,20899,20155,43070,15242,7134,3231,11845327500,119573,2264,2704,10303,6807,1303,6995,13562,42920,8368,4681,8021,60719,16611,24881,5254,12108,"Clovis Unified School District, California"
"53","9700000US0609070","0609070","Coachella Valley Unified School District, California",93711,17796,501,505,795,157,20763,53194,52099,1095,26502,21976,14150,7826,2044,5782,4526,3679,847,57058,3193,3267,6064,1169,4748,634,759,2599,14927,1667,3585,4352,2203,4931,1888,1030,42,2797255700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coachella Valley Unified School District, California"
"54","9700000US0609390","0609390","Colton Joint Unified School District, California",119399,24609,7374,2034,6590,369,49758,28665,24893,3772,34053,25319,15635,9684,2257,7427,8734,5708,3026,77498,5448,1703,2678,637,1575,1205,1819,3549,23113,2109,6453,8086,5511,9531,3029,590,462,3451080200,56792,286,2810,6411,9806,523,1210,4572,11546,4280,1625,2959,11863,11063,9912,7020,16934,"Colton Joint Unified School District, California"
"55","9700000US0609620","0609620","Compton Unified School District, California",145642,7374,32988,7303,5373,189,57672,34743,31967,2776,38522,30617,15720,14897,4782,10115,7905,7050,855,94536,8380,3115,7762,3046,1964,1158,704,4298,23818,3472,5112,12229,8983,7162,2976,199,158,3560920300,65685,526,2209,7021,9302,1406,1782,6952,13545,5538,2436,2988,12411,15853,13422,6875,17124,"Compton Unified School District, California"
"56","9700000US0609640","0609640","Conejo Valley Unified School District, California",130540,84687,2096,687,13083,76,7363,22548,13847,8701,48693,33370,27130,6240,2998,3242,15323,11376,3947,94087,827,71,383,700,331,476,520,819,12019,2312,5685,10690,7187,29303,14884,3608,4272,8468637100,66626,409,1257,5870,2842,2270,5695,11126,15339,7802,2555,2295,36979,10310,11561,3620,4156,"Conejo Valley Unified School District, California"
"57","9700000US0609850","0609850","Corona-Norco Unified School District, California",285668,98107,12529,7200,49012,357,59793,58670,43124,15546,85238,68161,51601,16560,5561,10999,17077,14285,2792,189905,5351,2161,3856,1805,1423,2090,2393,4498,39669,5945,12205,24073,18657,45362,16192,2487,1738,11900934400,142601,685,5151,13518,10631,2437,9928,15751,31635,10830,8501,7488,60405,21017,32425,9292,19462,"Corona-Norco Unified School District, California"
"58","9700000US0610050","0610050","Covina-Valley Unified School District, California",73873,18107,2159,1365,13526,91,20064,18561,16096,2465,23889,17902,11798,6104,1776,4328,5987,4549,1438,53340,2506,288,1585,842,1463,236,670,1435,11453,1651,4105,8084,5587,9855,2748,516,316,2486847800,37565,156,1838,3524,3427,703,1893,3895,8181,3384,1957,1801,12688,6021,9367,3231,6258,"Covina-Valley Unified School District, California"
"59","9700000US0610620","0610620","Davis Joint Unified School District, California",81012,44588,1456,812,20723,118,3897,9418,4827,4591,28903,13029,10881,2148,448,1700,15874,6201,9673,40435,388,211,131,252,11,81,319,836,2249,675,1588,3045,2251,12016,7111,3445,5826,3694982400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Davis Joint Unified School District, California"
"60","9700000US0611110","0611110","Desert Sands Unified School District, California",188726,90343,2682,1252,6193,196,23398,64662,58949,5713,73974,51350,38775,12575,3908,8667,22624,19155,3469,143453,2927,2759,4356,1016,3698,1437,2974,5065,27251,2937,11781,20224,10757,27533,10425,6422,1891,9281270700,83218,1375,842,11601,3445,1510,4116,10895,16445,16031,4569,2787,27753,23292,15375,8344,8454,"Desert Sands Unified School District, California"
"61","9700000US0611460","0611460","Downey Unified School District, California",118435,23963,3444,6614,7021,635,50825,25933,20066,5867,37065,29987,19136,10851,3967,6884,7078,5607,1471,84664,4817,1046,2914,697,1149,757,1162,2344,20994,3863,5420,13420,6192,12938,5809,678,464,4363411800,61434,436,2395,8070,4947,767,2462,6114,13507,5258,3625,2699,20397,10765,15449,6815,8008,"Downey Unified School District, California"
"62","9700000US0612330","0612330","Elk Grove Unified School District, California",359078,95098,42957,5677,118193,9109,39721,48323,18616,29707,107861,86507,63374,23133,7780,15353,21354,16331,5023,237009,12129,2221,2918,3767,1709,1268,2509,7211,41024,6688,18453,33401,22955,55374,17249,5343,2790,14220557800,167742,1324,3095,16716,11662,1687,9875,18219,42482,13859,9217,21646,68133,34441,34507,12072,18589,"Elk Grove Unified School District, California"
"63","9700000US0613360","0613360","Fairfield-Suisun Unified School District, California",138959,44116,20378,1162,23562,1804,23802,24135,11810,12325,46310,32783,23103,9680,2700,6980,13527,11661,1866,94492,2144,523,1185,1295,1187,641,953,1581,24405,2038,7264,14981,11238,17490,5228,1612,727,5930092200,66729,746,1340,8599,4420,924,2027,5504,16046,5959,2691,3596,23030,12164,15182,8423,7930,"Fairfield-Suisun Unified School District, California"
"64","9700000US0613890","0613890","Folsom-Cordova Unified School District, California",147152,78389,9593,928,27616,1202,10949,18475,9223,9252,54567,37829,29776,8053,2693,5360,16738,13886,2852,101193,1354,271,295,0,954,948,1546,2401,12505,3143,6218,13978,9496,27795,14005,4840,1444,7757899500,70290,216,1129,8598,4363,809,5164,10597,16873,5916,1580,7132,39114,10777,12150,2588,5661,"Folsom-Cordova Unified School District, California"
"65","9700000US0613920","0613920","Fontana Unified School District, California",187699,26283,10325,1680,13589,403,103668,31751,26307,5444,51484,42541,27461,15080,4692,10388,8943,6666,2277,119733,4372,2662,6848,1711,6061,654,1847,4402,32203,3035,7062,18316,9453,15198,5099,359,451,5613647800,92605,619,1447,11711,17067,1390,3062,10959,16056,8030,4542,3408,24460,16883,16520,10980,23762,"Fontana Unified School District, California"
"66","9700000US0614400","0614400","Fremont Unified School District, California",226211,40696,5822,751,151501,0,15588,11853,5950,5903,81639,63387,54006,9381,3751,5630,18252,14195,4057,167765,1861,836,1328,605,1453,1452,514,2849,17342,1643,4685,13648,9242,54793,42844,3859,8811,17759924000,116948,256,2466,8332,5281,5570,7114,32755,18274,5775,2923,2450,80949,9006,14571,3685,8737,"Fremont Unified School District, California"
"67","9700000US0614550","0614550","Fresno Unified School District, California",374847,106368,21785,9252,41950,459,99147,95886,80204,15682,126289,82510,46148,36362,11977,24385,43779,34544,9235,232728,16216,4040,6548,3218,3102,7359,5112,8682,51947,5666,17627,33440,20014,32136,11394,4078,2149,9764980700,160035,8096,2402,14619,10847,2020,5430,16593,44498,17628,7277,9916,49031,39889,28053,20001,23061,"Fresno Unified School District, California"
"68","9700000US0614880","0614880","Garden Grove Unified School District, California",276387,58628,2943,3644,112138,505,45586,52943,43773,9170,81668,62418,43779,18639,6051,12588,19250,13696,5554,195062,16453,3131,5850,5088,4304,3191,1811,9859,39749,4813,9213,23289,16714,37961,9126,3040,1470,8929677400,134427,901,2785,13242,8779,985,6414,16836,26021,13061,11416,4493,41762,31766,23436,12055,25408,"Garden Grove Unified School District, California"
"69","9700000US0615180","0615180","Gilroy Unified School District, California",65032,18775,686,965,6191,467,10026,27922,24564,3358,18360,14983,11039,3944,1287,2657,3377,2586,791,41899,1477,486,1927,924,1609,855,1088,704,8804,944,3506,5243,3546,7305,2503,728,250,3137446200,33616,1303,1657,3864,1299,520,1061,5486,6250,2494,1417,532,11881,5672,5729,5454,4880,"Gilroy Unified School District, California"
"70","9700000US0615240","0615240","Glendale Unified School District, California",210186,134370,2195,1916,31009,178,21317,19201,12780,6421,85076,55889,39914,15975,4842,11133,29187,25056,4131,158092,3970,2487,2454,856,773,2982,647,2321,26340,627,4543,15107,16225,47609,20971,6447,3733,10466113400,105760,13,1036,10056,4497,7592,7854,16103,27830,11423,5500,4773,59798,15235,19392,5439,5896,"Glendale Unified School District, California"
"71","9700000US0616325","0616325","Hacienda La Puente Unified School District, California",113483,15038,1263,1682,34514,332,37486,23168,20566,2602,31126,26371,16610,9761,4044,5717,4755,3537,1218,79970,4141,1199,3213,1591,1793,1156,1101,2383,19396,2004,3356,10998,5176,15221,5814,1111,317,3843595300,54468,448,2610,7238,5553,1323,3457,5889,10004,4902,2683,1776,18790,10451,10906,3718,10603,"Hacienda La Puente Unified School District, California"
"72","9700000US0616740","0616740","Hayward Unified School District, California",173543,31759,12576,3163,53219,6237,46522,20067,11058,9009,55692,39923,28973,10950,4207,6743,15769,11838,3931,126157,5910,1539,4246,1205,2290,1028,1430,3143,28456,3222,8930,13699,9062,30221,9315,1235,1226,7860822000,88929,266,1741,6610,5761,1668,3327,14746,19853,4473,5697,3564,31525,15910,17129,11744,12621,"Hayward Unified School District, California"
"73","9700000US0616920","0616920","Hemet Unified School District, California",150021,54660,7545,3432,9110,630,43745,30899,21526,9373,52743,36986,24761,12225,4348,7877,15757,12807,2950,103841,3735,387,2896,1058,1486,1007,3685,3011,29434,5067,10594,16305,7566,11698,4485,885,542,4379179000,58613,823,1714,6365,3452,870,2717,8394,11477,6299,2229,2592,17458,13173,11586,7961,8435,"Hemet Unified School District, California"
"74","9700000US0618390","0618390","Inglewood Unified School District, California",105823,9525,41905,688,2324,0,32893,18488,16102,2386,39836,26936,13380,13556,3013,10543,12900,10517,2383,77806,4031,998,4155,1684,1655,791,1320,3314,11934,2732,5089,13260,6411,12225,6706,920,581,3982302100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Inglewood Unified School District, California"
"75","9700000US0619260","0619260","Jurupa Unified School District, California",107343,25377,3247,1535,5817,0,48442,22925,21249,1676,30736,24654,16645,8009,3279,4730,6082,4561,1521,71099,3921,1576,2824,1765,2699,315,1608,2835,22970,1871,3491,8824,5473,7360,3023,401,143,3360123600,49797,682,641,6360,5807,499,1474,4353,8770,3865,2047,2500,12954,8047,8667,7702,12427,"Jurupa Unified School District, California"
"76","9700000US0622110","0622110","Livermore Valley Joint Unified School District, California",85234,48223,1584,786,16093,200,5008,13340,8050,5290,30377,23038,19802,3236,867,2369,7339,5953,1386,57918,527,234,369,206,146,35,146,1266,6876,1252,4905,6308,5402,16538,10101,1078,2529,5717716200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Livermore Valley Joint Unified School District, California"
"77","9700000US0622230","0622230","Lodi Unified School District, California",176169,65746,11814,2607,31175,1294,38811,24722,14131,10591,58084,42187,30760,11427,2384,9043,15897,13185,2712,116509,5789,1085,2771,1968,770,1093,616,4009,29294,4184,9404,15853,10198,19622,7268,2079,506,6835345200,80173,2155,1307,10052,7641,1505,3692,6942,17003,5943,4380,5105,27786,13297,17343,7335,14412,"Lodi Unified School District, California"
"78","9700000US0622500","0622500","Long Beach Unified School District, California",497639,189614,50249,7131,67907,2061,101753,78924,51195,27729,194105,110132,77126,33006,10270,22736,83973,62237,21736,357308,22398,3372,8027,2498,6071,2332,3734,11520,57609,9582,20062,53449,25799,82471,33060,9410,5914,22474186800,267576,775,5141,24745,20969,6556,12252,34987,63726,29913,14007,10206,111920,50055,52317,17620,35664,"Long Beach Unified School District, California"
"79","9700000US0622710","0622710","Los Angeles Unified School District, California",4513937,1353462,388009,64664,541449,7251,1213032,946070,759540,186530,1683200,973530,611401,362129,119831,242298,709670,532981,176689,3207546,147559,71558,154344,56379,71900,38524,44562,100892,545312,63928,148797,386215,196811,760491,277972,92460,49842,202547715800,2331591,10264,56432,218478,146034,137274,120376,350221,487568,279404,133282,64960,986105,453753,422740,181420,287573,"Los Angeles Unified School District, California"
"80","9700000US0623080","0623080","Lucia Mar Unified School District, California",79661,53483,647,537,3309,0,5664,16021,12756,3265,32670,21203,17582,3621,730,2891,11467,7841,3626,61000,1877,143,1146,300,1327,305,139,1120,10017,1016,4436,7813,6138,14108,8047,1983,1085,4357161300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lucia Mar Unified School District, California"
"81","9700000US0623340","0623340","Madera Unified School District, California",97703,24091,2108,2025,932,1311,42507,24729,22802,1927,27148,20491,12740,7751,2572,5179,6657,5597,1060,59894,4440,2556,4835,1648,1733,2487,858,3007,14683,1891,3376,7857,3850,4338,1565,715,55,2489641700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Madera Unified School District, California"
"82","9700000US0623610","0623610","Manteca Unified School District, California",150735,52870,7631,1578,23996,1277,21701,41682,31148,10534,45888,36874,25249,11625,2970,8655,9014,7358,1656,101855,3683,1623,653,560,648,2210,876,4476,24191,3542,10206,17323,8228,17750,4337,1264,285,5261343000,71589,1836,1751,8258,7710,1362,3271,9436,14421,4638,2978,3434,24763,10454,15526,7220,13626,"Manteca Unified School District, California"
"83","9700000US0624090","0624090","Marysville Joint Unified School District, California",65148,34484,2561,1116,5689,0,11047,10251,4300,5951,21664,15247,10113,5134,1476,3658,6417,5183,1234,41427,2061,350,105,224,0,520,1393,565,12096,1917,4886,7147,4585,3634,1152,406,386,2099674000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marysville Joint Unified School District, California"
"84","9700000US0624500","0624500","Milpitas Unified School District, California",76792,7611,1450,135,55904,26,7111,4555,2158,2397,25458,18776,14570,4206,1537,2669,6682,4149,2533,57031,2604,389,684,241,462,93,389,1152,5744,1014,1874,4698,3099,18146,14396,747,1299,5808588700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Milpitas Unified School District, California"
"85","9700000US0625470","0625470","Montebello Unified School District, California",154616,17381,800,3644,16787,0,69818,46186,43505,2681,46012,35266,20626,14640,6070,8570,10746,8177,2569,109580,8073,3698,9258,3094,3266,2443,2471,6162,28549,2728,5557,11458,5388,12789,3396,990,260,4311218900,73098,112,2638,8684,5473,973,3363,6150,15863,7350,4769,2515,17331,15461,17337,7132,15837,"Montebello Unified School District, California"
"86","9700000US0625530","0625530","Monterey Peninsula Unified School District, California",90603,42696,4771,556,9754,1190,12181,19455,13601,5854,34380,20893,14195,6698,1977,4721,13487,10205,3282,61616,1202,285,1593,745,159,900,242,771,11514,1281,2809,6003,5859,14798,8998,1810,2647,4108308300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monterey Peninsula Unified School District, California"
"87","9700000US0625800","0625800","Moreno Valley Unified School District, California",179515,40583,25573,3525,8477,2436,70079,28842,24380,4462,48831,39387,23622,15765,5513,10252,9444,6953,2491,113626,4404,953,4563,1165,2268,1764,1726,6099,33036,5992,8948,16420,8042,12125,4661,359,1101,5194755200,84339,211,1943,12018,11222,596,4362,7088,16259,7977,4638,3831,23718,14335,17814,9248,19224,"Moreno Valley Unified School District, California"
"88","9700000US0625830","0625830","Morgan Hill Unified School District, California",69111,29359,1452,259,11864,0,3795,22382,19415,2967,22600,17871,13492,4379,2012,2367,4729,3804,925,48296,899,808,1020,86,659,73,426,324,7883,846,2374,7771,3876,13391,6074,1240,546,4995774300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morgan Hill Unified School District, California"
"89","9700000US0625860","0625860","Morongo Unified School District, California",72819,43409,5050,1702,2304,459,2540,17355,10122,7233,28592,18457,13017,5440,1565,3875,10135,8383,1752,46136,660,87,61,330,617,697,1056,1226,9462,1668,4008,11290,4611,5722,4034,348,259,2392736500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morongo Unified School District, California"
"90","9700000US0626370","0626370","Mount Diablo Unified School District, California",261943,123745,11725,3200,41758,1606,33901,46008,28520,17488,97314,68852,50784,18068,6295,11773,28462,22408,6054,186108,4246,720,2851,1291,1187,858,1712,4237,27714,4186,10903,23908,17399,55620,21952,4434,2890,14331628100,132075,795,1838,15763,6805,2287,9635,23436,28871,12678,6803,4878,64568,23054,23470,9512,11471,"Mount Diablo Unified School District, California"
"91","9700000US0626640","0626640","Napa Valley Unified School District, California",116325,62563,3415,521,11374,246,17286,20920,14745,6175,44001,30401,22300,8101,2401,5700,13600,10155,3445,84427,3174,514,2302,795,669,485,391,2158,12536,2273,6771,11849,8261,20939,7607,2846,857,6426438700,61304,2136,898,5701,2522,769,2395,7338,13227,7415,2827,3557,23505,11844,11711,5623,8621,"Napa Valley Unified School District, California"
"92","9700000US0626910","0626910","New Haven Unified School District, California",69742,12332,4693,372,38155,444,6062,7684,3699,3985,23124,17842,13270,4572,1537,3035,5282,4487,795,51975,2343,223,414,371,158,162,555,1724,9226,932,3615,5599,4025,12088,8181,1080,1279,3826362400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Haven Unified School District, California"
