"","GEO_ID","TL_GEO_ID","NAME_E","total_population","white_population","black_aferican_american","american_indian_alaska_native","asian_population","native_hawaiian_pacific_islander","other_population","two_or_more","two_or_more_not_other","two_or_more_other","total_households","family_household","married_couple_family","other_family","other_family_male_householder","other_family_female_householder","nonfamily_household","householder_living_alone","householder_not_alone","total_over_25","no_schooling","nursery_4th","5th_6th","7th_8th","9th_grade","10th_grade","11th_grade","12th_grade_no_diploma","highschool_diploma","GED_or_alt","less_year_college","over_year_college_no_degree","associates_degree","bachelors_degree","masters_degree","professional_school_degree","doctorate_degree","aggregate_yearly_income","total_employed","agriculture_forestry_fishing_hunting_mining","wholesale_trade","retail_trade","transportation_warehousing_utilities","information_occupation","finance_insurance_realestate_rental_leasing","professional_scientific_management_administrative_wastemanagement","educational_healthcare_socialassistance","arts_entertainment_recreation_accommodation_food","other_services_except_public_administration","public_administration","management_business_science_arts_occupations","service_occupations","sales_office_occupations","naturalresources_construction_maintenance_occupations","production_transportation_materialmoving_occupations","NAME_M"
"93","9700000US0627240","0627240","Newport-Mesa Unified School District, California",190506,122536,3337,1398,14650,2381,16279,29925,23468,6457,78281,43604,34200,9404,2699,6705,34677,24314,10363,140143,1905,245,3370,1598,373,455,689,2913,13421,1978,4593,16956,9046,54318,18625,7254,2404,14664445800,107054,435,3633,10995,3549,1848,10884,22890,19577,11894,4320,2003,55604,16910,24147,4335,6058,"Newport-Mesa Unified School District, California"
"94","9700000US0627690","0627690","Norwalk-La Mirada Unified School District, California",113113,23500,5066,2164,19252,111,39914,23106,19138,3968,34062,26822,17127,9695,3249,6446,7240,5580,1660,78263,3599,660,2304,1126,667,623,1217,3419,17627,2140,6788,9729,7362,14372,4722,1327,581,3939605100,58304,709,2289,5080,5013,686,2076,5226,15123,4468,3782,2532,20886,10867,10801,6503,9247,"Norwalk-La Mirada Unified School District, California"
"95","9700000US0628050","0628050","Oakland Unified School District, California",435974,126672,86536,6059,69885,2347,83460,61015,29239,31776,181657,91678,60990,30688,10656,20032,89979,64788,25191,329047,14252,3287,9173,1863,8774,2092,3455,8539,46782,6848,13928,37977,17108,83856,48168,11559,11386,26387480400,239772,1216,3989,19340,16940,8633,9933,47746,54324,23653,12387,9636,122723,39673,38543,14924,23909,"Oakland Unified School District, California"
"96","9700000US0628250","0628250","Oceanside Unified School District, California",141400,67262,6239,1888,11552,300,19277,34882,25262,9620,50966,34725,25970,8755,3309,5446,16241,10954,5287,96459,3181,953,1682,1528,1178,412,854,2503,18887,2450,6423,14925,10924,21492,6789,1360,918,6235757600,71308,1419,1174,9008,3615,1122,3691,8885,14806,8228,3922,3167,28233,13377,14072,5336,10290,"Oceanside Unified School District, California"
"97","9700000US0628650","0628650","Orange Unified School District, California",227156,108294,5129,2738,33841,1036,22024,54094,44324,9770,76208,55218,42544,12674,4910,7764,20990,14235,6755,157355,2563,438,3997,3030,1446,941,1977,3927,25507,3306,9058,20853,12983,37725,19401,7906,2297,11602223600,117722,163,3187,13679,3764,3226,8300,15798,28503,11461,5154,4578,58152,17125,24630,7537,10278,"Orange Unified School District, California"
"98","9700000US0629490","0629490","Pajaro Valley Joint Unified School District, California",104975,46631,670,2160,2175,0,36792,16547,13160,3387,35263,26166,17417,8749,2905,5844,9097,7072,2025,70036,1790,3106,5188,924,3064,711,330,1924,10364,2904,4011,9443,7033,11081,5817,1375,971,4803500900,46276,6077,1374,3237,2385,905,1727,5599,12424,3085,2448,2022,16280,8888,6007,9339,5762,"Pajaro Valley Joint Unified School District, California"
"99","9700000US0629550","0629550","Palm Springs Unified School District, California",179371,81117,8082,4297,7259,1086,23621,53909,43026,10883,77418,44603,31532,13071,4469,8602,32815,25377,7438,135720,2971,1602,4699,986,703,1344,1629,4503,31189,3052,10142,20202,10505,23506,12269,4259,2159,7375915500,82122,495,1121,8787,4230,878,3660,13278,17061,16408,5550,2903,25492,25524,14840,7622,8644,"Palm Springs Unified School District, California"
"100","9700000US0629610","0629610","Palo Alto Unified School District, California",88017,42279,1560,25,33100,99,3598,7356,2343,5013,32518,19157,16655,2502,215,2287,13361,10819,2542,58158,12,74,0,0,407,0,110,668,3542,214,735,2357,1141,16961,17644,5871,8422,8870295800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Palo Alto Unified School District, California"
"101","9700000US0629850","0629850","Paramount Unified School District, California",76327,9015,10767,1374,2980,146,32046,19999,16931,3068,22631,17555,8767,8788,2430,6358,5076,4094,982,48339,4062,829,3623,742,139,736,642,1975,13052,2432,3431,5934,3517,5532,1507,115,71,1891691800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paramount Unified School District, California"
"102","9700000US0629940","0629940","Pasadena Unified School District, California",196488,78165,17836,1884,32808,180,29752,35863,24701,11162,82071,47453,33992,13461,3614,9847,34618,26607,8011,150189,2503,735,1925,2005,384,422,1369,1776,20812,1130,5694,18187,8940,44492,27170,7398,5247,12530643800,103423,898,2086,8281,4275,5273,7314,17806,29970,7908,5585,5601,59033,15260,19468,4942,4720,"Pasadena Unified School District, California"
"103","9700000US0630660","0630660","Placentia-Yorba Linda Unified School District, California",156377,70659,2699,1730,36621,61,15534,29073,20782,8291,53752,40283,31917,8366,3218,5148,13469,9770,3699,108566,1641,370,1341,1021,967,554,349,1915,15277,1022,6018,14361,9735,34245,13661,3694,2395,8351718500,81153,655,3661,9345,3306,879,6315,12383,17098,8837,2269,2460,39369,11679,19367,4524,6214,"Placentia-Yorba Linda Unified School District, California"
"104","9700000US0631320","0631320","Pomona Unified School District, California",160022,26019,10966,2088,27726,910,63498,28815,24246,4569,48110,35980,21829,14151,6303,7848,12130,8063,4067,115890,5804,2090,6732,1165,2604,1526,2501,3720,29117,2576,5586,13280,9276,22213,5322,1001,1377,5059917800,81935,398,2165,9629,8695,494,3012,9301,18075,8817,2870,3204,25364,15895,15693,8923,16060,"Pomona Unified School District, California"
"105","9700000US0631530","0631530","Poway Unified School District, California",199691,101319,3478,1410,58721,381,6989,27393,12723,14670,73198,54877,46225,8652,2803,5849,18321,14528,3793,143132,1079,290,753,503,463,529,574,2063,14098,1963,6115,15013,9549,48950,26966,6842,7382,14113544800,102492,372,1587,6932,2820,2344,6576,23012,25247,6506,4007,3972,67279,11326,15626,2717,5544,"Poway Unified School District, California"
"106","9700000US0632070","0632070","Redlands Unified School District, California",130657,60067,8305,1245,17690,0,21229,22121,12905,9216,48926,33802,23173,10629,3073,7556,15124,11849,3275,94468,1551,389,322,923,0,732,1169,1427,18462,2113,4582,12556,6928,20840,12503,6602,3369,6546253100,70555,56,1325,5691,4713,498,3203,6106,28073,4974,4692,3605,36273,11447,11850,4101,6884,"Redlands Unified School District, California"
"107","9700000US0632370","0632370","Rialto Unified School District, California",127425,17448,12174,2261,5141,0,56467,33934,29799,4135,33359,27330,17517,9813,3250,6563,6029,4479,1550,79434,5266,1833,3841,799,2148,1544,1025,3849,24080,2163,5073,10912,6040,8239,2272,121,229,3287447300,58399,340,1526,6981,11460,546,2280,5238,11294,4048,2810,1489,11699,9825,10706,8143,18026,"Rialto Unified School District, California"
"108","9700000US0632550","0632550","West Contra Costa Unified School District, California",262251,56735,31755,5284,58800,1526,65932,42219,31303,10916,95549,63845,45524,18321,7196,11125,31704,25186,6518,189687,7557,1923,4029,2103,1839,2032,2601,5598,33411,5565,11484,24069,16219,42489,18851,4402,5515,12955258200,138183,1372,2105,13857,10845,1979,6230,24043,32045,12119,7921,5966,56357,28652,21997,14267,16910,"West Contra Costa Unified School District, California"
"109","9700000US0633150","0633150","Riverside Unified School District, California",261098,95490,21410,2993,24104,292,74837,41972,24464,17508,81788,58524,39683,18841,4263,14578,23264,16272,6992,169592,3369,581,4286,2049,2275,1934,2727,3017,41099,4557,9026,23773,12692,34587,16774,4244,2602,10155851600,131671,942,2672,12834,10940,1949,5375,15510,36998,10246,6333,7065,53648,23352,26223,9157,19291,"Riverside Unified School District, California"
"110","9700000US0633750","0633750","Rowland Unified School District, California",96686,12664,2474,1028,40291,1652,28496,10081,7959,2122,29630,24929,17250,7679,2273,5406,4701,3462,1239,69536,3923,507,2033,1308,1667,373,836,3210,14577,1507,3495,9111,6563,14752,3791,976,907,3559676200,47460,216,2556,4645,4695,553,3200,5244,8887,4395,3197,1924,14718,8938,11066,3431,9307,"Rowland Unified School District, California"
"111","9700000US0633840","0633840","Sacramento City Unified School District, California",362475,143911,36121,4767,65086,4714,49517,58359,30290,28069,146289,82130,53024,29106,7807,21299,64159,48753,15406,258910,10307,2386,2920,2796,2290,1700,2702,6989,41542,8480,18158,32671,22650,62373,24242,10767,5937,16822967300,183548,2975,3081,14231,13690,2788,8674,24280,45090,17737,9180,21070,88433,32357,33713,11863,17182,"Sacramento City Unified School District, California"
"112","9700000US0633860","0633860","Saddleback Valley Unified School District, California",218822,112904,3336,1228,43895,154,21773,35532,23261,12271,83839,60391,50598,9793,3494,6299,23448,19110,4338,162707,3089,669,1274,849,534,503,880,2342,22450,2776,11033,18746,14305,49506,24962,4540,4249,12655590600,112849,725,3274,11604,5119,2722,9866,18205,22329,10507,5394,4044,61160,14766,23562,5642,7719,"Saddleback Valley Unified School District, California"
"113","9700000US0634170","0634170","San Bernardino City Unified School District, California",270257,49061,23007,2670,9399,3192,149715,33213,25410,7803,76450,57821,32413,25408,8709,16699,18629,12684,5945,161516,6325,1862,6217,3788,7115,3604,3928,5865,51218,7967,8306,23208,10939,16085,3350,649,1090,6276552500,116412,847,2612,14638,15466,1799,2901,10517,24319,10315,8321,4825,23744,24373,25021,14371,28903,"San Bernardino City Unified School District, California"
"114","9700000US0634320","0634320","San Diego City Unified School District, California",1077385,503706,70685,10115,166948,5731,116076,204124,134971,69153,430587,231596,169096,62500,20314,42186,198991,139587,59404,766475,22600,5162,11793,4072,6155,3983,4940,18902,91401,17176,41244,94523,51525,228669,106601,28101,29628,59299644000,582308,2650,9956,48692,22742,11733,34056,109255,143379,67489,26787,25430,316109,102236,96935,27175,39853,"San Diego City Unified School District, California"
"115","9700000US0634410","0634410","San Francisco Unified School District, California",808988,315781,38954,7549,290315,2821,61524,92044,43079,48965,372027,172786,128955,43831,14644,29187,199241,146930,52311,646934,22549,4653,9742,5645,6258,2721,5127,13771,62230,14484,24181,51916,33064,224602,108889,32986,24116,71462668100,469220,1673,5046,38428,20925,29589,39251,124971,91673,37804,18681,18647,305353,61587,63582,13371,25327,"San Francisco Unified School District, California"
"116","9700000US0634590","0634590","San Jose Unified School District, California",272054,93464,8496,4606,63341,250,44427,57470,44474,12996,97734,63599,47265,16334,6632,9702,34135,26343,7792,185787,5840,849,2865,2722,4278,1426,2433,3189,23373,4243,7500,21599,10867,52160,31055,5188,6200,19355520400,144666,593,1881,12257,6316,7535,5781,29724,26879,13870,6599,5223,75632,24214,23014,10316,11490,"San Jose Unified School District, California"
"117","9700000US0634620","0634620","San Juan Unified School District, California",346346,224421,19366,2505,19682,882,27840,51650,24583,27067,140554,85886,60643,25243,7710,17533,54668,43642,11026,254242,6022,560,882,2170,2452,927,1986,5870,50853,6946,20291,43027,24389,53415,23681,7243,3528,15708714400,166730,2021,4082,16166,11470,1210,10586,23984,40116,12161,7680,15917,69910,30960,34993,15031,15836,"San Juan Unified School District, California"
"118","9700000US0634680","0634680","San Leandro Unified School District, California",73477,15476,8005,1186,25606,445,13613,9146,5168,3978,26499,16977,11845,5132,1571,3561,9522,7260,2262,54756,4299,539,1998,861,474,650,53,1625,9396,1639,3586,7174,3689,11269,4982,1270,1252,3315452900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"San Leandro Unified School District, California"
"119","9700000US0634710","0634710","San Lorenzo Unified School District, California",79148,17285,6823,1184,21291,1848,21780,8937,4914,4023,26219,16710,12358,4352,794,3558,9509,6063,3446,55830,4007,1277,1452,1242,361,485,768,2698,15167,1560,5151,7659,3864,8214,1572,225,128,2886070400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"San Lorenzo Unified School District, California"
"120","9700000US0634800","0634800","San Luis Coastal Unified School District, California",95171,68051,2181,461,5368,67,5537,13506,7888,5618,36390,18485,15032,3453,324,3129,17905,10476,7429,55151,580,43,0,129,399,259,1119,645,4256,1321,3299,7440,5128,17547,7772,2884,2330,5063436100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"San Luis Coastal Unified School District, California"
"121","9700000US0634880","0634880","San Marcos Unified School District, California",133972,66751,2437,1405,13266,63,21993,28057,18660,9397,45062,32719,24231,8488,2368,6120,12343,9185,3158,90173,2968,610,3245,2001,108,770,571,3661,11204,1393,5810,12443,6394,24723,9872,2211,2189,6063953900,67123,1613,1411,6043,2691,991,3911,10129,13435,7703,2826,2503,29578,11013,14487,6032,6013,"San Marcos Unified School District, California"
"122","9700000US0635130","0635130","San Ramon Valley Unified School District, California",158246,72090,3721,72,61518,112,4357,16376,7187,9189,55829,43880,39678,4202,853,3349,11949,9867,2082,110032,687,96,463,491,58,0,443,839,7539,565,4160,7447,6255,45420,26263,5488,3818,15099657800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"San Ramon Valley Unified School District, California"
"123","9700000US0635310","0635310","Santa Ana Unified School District, California",235106,32836,2154,5580,16367,400,122525,55244,51645,3599,64875,49056,32042,17014,5716,11298,15819,10806,5013,162342,11210,3626,9646,3653,7172,8209,3389,6923,42981,2441,8521,18205,7571,21598,3783,2991,423,7286491100,127532,2402,2022,14445,7732,1601,6728,19532,21506,16372,4973,2778,32832,33745,22489,14128,24338,"Santa Ana Unified School District, California"
"124","9700000US0635430","0635430","Santa Clara Unified School District, California",169001,45388,7435,261,87292,0,13141,15484,6015,9469,67151,40593,33252,7341,3177,4164,26558,17711,8847,124145,1690,64,1028,543,239,619,731,1167,10972,1897,4516,10266,5715,39988,34381,3193,7136,15056656300,104765,0,485,6838,1770,11549,3588,25850,17464,5542,3416,2905,74777,8537,11964,3439,6048,"Santa Clara Unified School District, California"
"125","9700000US0635700","0635700","Santa Monica-Malibu Unified School District, California",107911,71864,3908,525,12294,0,6099,13221,6085,7136,54470,24587,19459,5128,1230,3898,29883,25621,4262,86206,1223,299,0,63,117,76,150,938,4995,1954,2754,7042,3951,35357,16617,6647,4023,10771656700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Santa Monica-Malibu Unified School District, California"
"126","9700000US0636840","0636840","Simi Valley Unified School District, California",128003,73408,2700,586,14496,584,14577,21652,15899,5753,45643,32743,26111,6632,2943,3689,12900,10291,2609,92516,2606,739,520,245,1236,759,1438,2605,14108,1552,8216,12090,7556,25561,9509,2746,1030,6796499000,66802,1394,907,8033,2577,2911,5145,9468,14556,5680,3060,2451,31290,10737,12465,4548,7762,"Simi Valley Unified School District, California"
"127","9700000US0637530","0637530","South San Francisco Unified School District, California",78392,16910,1105,1081,37395,1219,10895,9787,5429,4358,27362,19566,13998,5568,1509,4059,7796,6595,1201,57706,3117,275,1550,295,452,469,604,1826,8772,1473,3086,6240,5364,16717,4881,1558,1027,4603585900,42386,249,975,3871,2117,778,2518,7798,10472,4745,2786,1130,19224,7826,7492,2231,5613,"South San Francisco Unified School District, California"
"128","9700000US0638010","0638010","Stockton Unified School District, California",219304,40925,20723,6094,37131,1114,73340,39977,31436,8541,68418,49570,30297,19273,5129,14144,18848,15419,3429,137637,11982,3459,7549,2478,4874,2846,2450,7298,34823,6475,8584,14749,10063,14314,3816,981,896,5516744900,96784,7018,2405,9345,10363,66,3408,8958,17637,8615,4088,4714,19304,21376,15203,15098,25803,"Stockton Unified School District, California"
"129","9700000US0639420","0639420","Torrance Unified School District, California",139163,50977,5314,428,53320,110,13102,15912,8757,7155,55767,37019,29925,7094,1982,5112,18748,15936,2812,103159,1186,122,960,278,251,464,347,1851,14976,1734,4225,11095,11090,34548,15687,2693,1652,7943934600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Torrance Unified School District, California"
"130","9700000US0640150","0640150","Tustin Unified School District, California",149466,49269,5666,375,39534,435,30898,23289,17742,5547,50835,37414,28174,9240,3013,6227,13421,10645,2776,102747,1985,151,1112,1003,672,2169,1516,1714,13970,1864,4972,11252,5523,34954,14377,3536,1977,8812632800,78413,492,1719,6255,3630,1985,7463,14632,15559,5071,3453,3340,40597,10218,15130,3335,9133,"Tustin Unified School District, California"
"131","9700000US0640590","0640590","Vacaville Unified School District, California",87103,45385,6184,1856,11916,166,7987,13609,6623,6986,32191,22051,15815,6236,1822,4414,10140,8180,1960,61227,1133,409,485,678,265,539,579,1327,15271,1524,4265,11068,5400,11727,4353,1485,719,4250788500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vacaville Unified School District, California"
"132","9700000US0640740","0640740","Vallejo City Unified School District, California",124140,30047,19462,1341,29457,2016,17942,23875,14231,9644,45373,30696,19440,11256,4471,6785,14677,11444,3233,91620,1869,149,1361,919,544,1389,653,2953,21490,3055,7541,15690,7767,18661,5766,1257,556,5078843900,60773,218,830,5597,3620,1194,2272,8472,13507,5874,3842,3740,20398,13305,12365,5483,9222,"Vallejo City Unified School District, California"
"133","9700000US0640980","0640980","Ventura Unified School District, California",119924,71849,2080,1627,6364,250,12909,24845,17285,7560,47186,30315,21155,9160,3912,5248,16871,11907,4964,90262,2760,741,1593,275,400,965,1196,1873,12814,2468,7438,13230,7668,20721,10439,3626,2055,5826039200,60849,1526,499,7248,1942,2463,1834,8714,13615,7358,3174,4604,29433,11615,11011,3931,4859,"Ventura Unified School District, California"
"134","9700000US0641160","0641160","Visalia Unified School District, California",164720,67152,3370,2905,9520,74,41531,40168,34628,5540,53799,41273,27317,13956,4422,9534,12526,10088,2438,104487,4161,942,2244,1094,632,972,1527,3872,22913,6182,7617,17707,9989,14750,6959,2074,852,5365272700,72911,3281,1334,9291,6451,1330,2687,5600,21290,3822,3519,3804,27341,11551,13310,6945,13764,"Visalia Unified School District, California"
"135","9700000US0641190","0641190","Vista Unified School District, California",149735,71188,3318,4300,9303,206,22436,38984,29235,9749,49911,37174,27298,9876,2778,7098,12737,8767,3970,103311,4161,1473,4093,1460,602,868,830,3345,19516,2529,7556,16207,9966,19560,7666,2398,1081,6232552600,74238,1773,1791,8784,3401,1432,3398,11162,12940,7440,4538,2055,26860,15496,14446,9740,7696,"Vista Unified School District, California"
"136","9700000US0643080","0643080","Woodland Joint Unified School District, California",65417,30620,2533,1393,6803,0,12995,11073,7790,3283,22338,16735,13155,3580,1321,2259,5603,4983,620,43185,1062,465,370,744,273,309,876,1653,8566,1310,3263,7090,3025,8049,3613,739,1778,2573221800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Woodland Joint Unified School District, California"
"137","9700000US0643470","0643470","Yuba City Unified School District, California",78807,34238,1382,1279,16072,0,14569,11267,5068,6199,26458,20042,14770,5272,1099,4173,6416,4872,1544,51390,3267,559,997,1450,1422,752,722,2254,9772,2250,5067,9583,4264,6515,1759,757,0,2426916000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yuba City Unified School District, California"
"138","9700000US0684500","0684500","Irvine Unified School District, California",279564,99888,5970,1135,133479,790,8835,29467,14107,15360,96571,65899,51282,14617,4356,10261,30672,21201,9471,173518,2121,39,170,1016,0,0,465,1074,11759,920,6436,15812,10587,65125,39165,11522,7307,16514864500,141268,541,3352,10745,3769,4267,12809,26709,35349,13331,3922,4633,92990,17162,22673,2176,6267,"Irvine Unified School District, California"
"139","9700000US0691135","0691135","Val Verde Unified School District, California",95749,18152,5430,2832,3387,228,38131,27589,25414,2175,22797,20249,12311,7938,2481,5457,2548,2109,439,59547,3920,1821,3179,1162,1277,591,2755,4061,14776,2747,4062,6573,3862,6010,1938,251,562,2553140600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Val Verde Unified School District, California"
